Country,Paid maternity leave in months,Paid maternity leave as ful-rate months,Total paid leave for mothers in months,Total leave as full-rate months
Australia,4.1,1.7,4.1,1.7
Austria,3.7,3.7,13.8,11.8
Belgium,3.4,2.2,7.4,3.0
Canada,3.9,1.9,12.0,6.3
Chile,4.1,4.1,6.9,6.9
Czech Republic,6.4,4.0,25.3,12.2
Denmark,4.1,2.2,11.5,6.2
Estonia,4.6,4.6,38.2,19.5
Finland,4.0,3.0,37.0,9.3
France,3.7,3.5,9.7,4.3
Germany,3.2,3.2,13.3,9.8
Greece,9.9,5.4,9.9,5.4
Hungary,5.5,3.9,36.8,16.5
Iceland,3.0,1.8,6.0,3.6
Ireland,6.0,2.1,6.0,2.1
Israel,3.2,3.2,3.2,3.2
Italy,5.0,4.0,11.0,5.8
Japan,3.2,2.2,13.3,8.2
Korea,3.0,2.3,14.9,5.8
Latvia,3.7,2.9,21.6,12.3
Luxembourg,3.7,3.7,9.7,6.0
Mexico,2.8,2.8,2.8,2.8
Netherlands,3.7,3.7,3.7,3.7
New Zealand,4.1,1.8,4.1,1.8
Norway,3.0,2.9,20.9,10.3
Poland,4.6,4.6,12.0,9.6
Portugal,1.4,1.4,6.9,4.7
Slovak Republic,7.8,5.5,37.7,12.3
Slovenia,3.4,3.4,12.0,11.1
Spain,3.7,3.7,3.7,3.7
Sweden,3.0,2.3,12.8,8.0
Switzerland,3.2,1.8,3.2,1.8
Turkey,3.7,2.4,3.7,2.4
United Kingdom,9.0,2.8,9.0,2.8
United States,0.0,0.0,0.0,0.0
OECD average,4.1,#VALUE!,12.7,#VALUE!
Costa Rica,4.0,4.0,4.0,4.0
Bulgaria,13.5,10.6,25.4,15.1
Croatia,6.9,6.9,12.9,8.9
Cyprus,4.1,3.1,4.1,3.1
Lithuania,4.1,4.1,14.3,14.3
Malta,4.1,3.6,4.1,3.6
Romania,4.1,3.5,13.0,#VALUE!
EU average,5.0,#VALUE!,15.1,#VALUE!
Eurozone ave.,4.4,#VALUE!,13.9,#VALUE!