"","Country","Mean.age.at.first.birth.2016","Youth.dependency.ratio.2015","Ferility","Socialist.postsocialist.","CollectiveBargainCoverage","GenderGapScore","Scandinavia.","German.speaking.","English.speaking.","Welfare.regime.no","totalpaidmotherleave","totalmotherleaveasfullpaidm","GDPPerCapita","SuffrageYear"
"1","Austria",29.2,31.4,1.518446391,0,98,"0.718",0,1,0,1,13.8,11.8,55528.86995,1918
"2","Belgium",28.8,38.1,1.6361303,0,96,"0.738",0,0,0,1,7.4,3,50442.05338,1948
"3","Canada",28.5,35.3,1.4961,0,30.3,"0.771",0,0,1,2,12,6.3,48106.91176,1940
"4","Estonia",27.5,33.9,1.59,1,18.6,"0.734",0,0,0,4,38.2,19.5,35498.18264,1917
"5","Finland",29,37.9,1.49,0,89.31518645,"0.821",1,0,0,3,37,9.3,47946.24366,1906
"6","France",28.5,42.5,1.86,0,98.45747412,"0.779",0,0,0,1,9.7,4.3,45149.09605,1944
"7","Germany",29.4,29.9,1.57,0,56,"0.776",0,1,0,1,13.3,9.8,53749.44116,1918
"8","Greece",30.3,32.3,1.35,0,40,"0.696",0,0,0,1,9.9,5.4,29592.43839,1952
"9","Hungary",27.8,31.3,1.49,1,22.7971153,"0.674",0,0,0,4,36.8,16.5,30665.50167,1945
"10","Ireland",30.1,46.4,1.88,0,33.51549922,"0.796",0,0,1,2,6,2.1,83081.13216,1922
"11","Italy",31,31.1,1.32,0,80,"0.706",0,0,0,1,11,5.8,41626.02503,1945
"12","Japan",30.7,31.4,1.43,0,16.7,"0.662",0,0,0,2,13.3,8.2,42823.09045,1947
"13","Latvia",26.8,31.9,1.69,1,13.75012047,"0.758",0,0,0,4,21.6,12.3,30697.93879,1917
"14","Lithuania",27.3,33.4,1.63,1,7.05,"0.749",0,0,0,4,14.3,14.3,35210.05167,1918
"15","Netherlands",29.8,38.3,1.62,0,78.56877536,"0.747",0,0,0,3,3.7,3.7,56325.69946,1917
"16","Norway",29,40.8,1.62,0,67,"0.835",1,0,0,3,20.9,10.3,65602.90289,1913
"17","Poland",27.2,31.4,1.45,1,14.68153643,"0.728",0,0,0,4,12,9.6,30988.48679,1918
"18","Portugal",29.6,32.3,1.37,0,72.26201014,"0.732",0,0,0,1,6.9,4.7,33034.62413,1976
"19","Slovenia",28.8,30.8,1.62,1,65,"0.784",0,0,0,4,12,11.1,38134.48585,1945
"20","Spain",30.8,31.5,1.31,0,73.0748054,"0.746",0,0,0,1,3.7,3.7,39907.56334,1924
"21","Sweden",29.2,38.8,1.78,0,90,"0.822",1,0,0,3,12.8,8,52766.47199,1919
"22","Switzerland",30.7,32.3,1.52,0,49.22948356,"0.755",0,1,0,2,3.2,1.8,67961.06003,1991
"23","United Kingdom",28.9,39.9,1.74,0,26.3,"0.774",0,0,1,2,9,2.8,45504.84425,1928
