"","Country","Mean.age.at.first.birth.2016","Youth.dependency.ratio.2015","Ferility","Socialist.postsocialist.","GenderGapScore","Scandinavia.","German.speaking.","English.speaking.","Welfare.regime.no","dadsonlyfullypaidm","dadsonlymonths","GDPPerCapita","SuffrageYear"
"1","Austria",29.2,31.4,1.518446391,0,"0.718",0,1,0,1,1.6,2,55528.86995,1918
"2","Belgium",28.8,38.1,1.6361303,0,"0.738",0,0,0,1,1.1,4.4,50442.05338,1948
"3","Canada",28.5,35.3,1.4961,0,"0.771",0,0,1,2,0,0,48106.91176,1940
"4","Estonia",27.5,33.9,1.59,1,"0.734",0,0,0,4,0.5,0.5,35498.18264,1917
"5","Finland",29,37.9,1.49,0,"0.821",1,0,0,3,1.3,2.1,47946.24366,1906
"6","France",28.5,42.5,1.86,0,"0.779",0,0,0,1,1.3,6.4,45149.09605,1944
"7","Germany",29.4,29.9,1.57,0,"0.776",0,1,0,1,1.3,2,53749.44116,1918
"8","Greece",30.3,32.3,1.35,0,"0.696",0,0,0,1,0.1,0.1,29592.43839,1952
"9","Hungary",27.8,31.3,1.49,1,"0.674",0,0,0,4,0.2,0.2,30665.50167,1945
"10","Ireland",30.1,46.4,1.88,0,"0.796",0,0,1,2,0,0,83081.13216,1922
"11","Italy",31,31.1,1.32,0,"0.706",0,0,0,1,0.1,0.1,41626.02503,1945
"12","Japan",30.7,31.4,1.43,0,"0.662",0,0,0,2,7,12,42823.09045,1947
"13","Latvia",26.8,31.9,1.69,1,"0.758",0,0,0,4,0.3,0.3,30697.93879,1917
"14","Lithuania",27.3,33.4,1.63,1,"0.749",0,0,0,4,0.9,0.9,35210.05167,1918
"15","Netherlands",29.8,38.3,1.62,0,"0.747",0,0,0,3,0.1,0.1,56325.69946,1917
"16","Norway",29,40.8,1.62,0,"0.835",1,0,0,3,2.3,2.3,65602.90289,1913
"17","Poland",27.2,31.4,1.45,1,"0.728",0,0,0,4,0.5,0.5,30988.48679,1918
"18","Portugal",29.6,32.3,1.37,0,"0.732",0,0,0,1,2.9,5.1,33034.62413,1976
"19","Slovenia",28.8,30.8,1.62,1,"0.784",0,0,0,4,0.6,0.7,38134.48585,1945
"20","Spain",30.8,31.5,1.31,0,"0.746",0,0,0,1,0.5,0.5,39907.56334,1924
"21","Sweden",29.2,38.8,1.78,0,"0.822",1,0,0,3,2.5,3.3,52766.47199,1919
"22","Switzerland",30.7,32.3,1.52,0,"0.755",0,1,0,2,0,0,67961.06003,1991
"23","United Kingdom",28.9,39.9,1.74,0,"0.774",0,0,1,2,0.1,0.5,45504.84425,1928
